ctrl.1	ctrl.2	ctrl.3	kout.1	kout.2	kout.3
29.8898457689435	29.5348425421581	29.5280937969364	29.9476804075447	29.8593020945299	29.8271135585776
29.5101488277727	28.9783651788979	29.0889660360277	28.8495969481217	29.2149810870593	29.0856524888528
26.8729096748095	27.040511137985	26.6124554900439	27.2738210624241	27.8606494045668	27.7657235507255
28.0192965874967	27.0717337039236	27.7511728927387	24.5336215561873	25.3786848655282	25.3231300967107
30.1888385399598	30.260804311058	30.1858886042801	30.1778341282869	29.8678678768946	30.0270974594941
34.4489303924791	34.3030049152666	34.2142226590506	34.0569820398075	34.0949823888166	34.1548915588605
31.8591984031615	31.5708640517177	31.5693707892508	31.6042148954488	31.6889169057885	31.6969789972243
34.7177871380623	34.6160980517427	34.8802551881644	34.7251718786036	34.6902602506857	34.6183973423184
31.8814317481522	32.080458198878	31.8964147973082	30.6141243104045	30.6031096360361	30.628796800021
35.5975983501066	35.5458470585897	35.5786334389369	35.3908080549124	35.5994008352313	35.3292432022724
31.7275270344187	31.6979732451023	31.5964158062956	31.7351750254792	31.5824856744644	31.8174936816711
27.7848781247279	27.6897251453276	27.9637796386471	27.9376421365861	27.8495969481217	27.6476677892038
31.1705106363621	30.9418868642632	30.9884094666137	30.7072611463697	30.789860456607	30.8197790792991
26.1126512371537	26.4123022326276	26.9197987923846	26.4546600046266	26.6242189393597	26.6311757232174
NA	23.4702308838117	23.6295647353452	NA	23.8272589597879	23.4825923255669
28.9565696705401	28.595909181164	29.0225013712187	28.7569408125626	28.902537229846	28.7316919221507
26.4662994299767	26.5998862892399	26.3899833854943	27.2723978475202	26.6235214123718	27.3126788634232
26.3897536857227	27.5246234909941	26.595909181164	27.3333867324118	27.2607818826669	27.4060046125764
30.0111866829455	30.0170410285055	30.3325547098733	30.2285994532864	30.3748229573282	30.2245803217475
29.3366461949844	28.922806950414	28.9988953626007	28.9781196532538	28.7253019184929	28.9192873495287
32.6699564328881	32.8440462896453	32.7374534801861	32.7477922583837	32.6751197214333	32.6611255881907
29.5935069576403	29.2731541052485	28.9984381113138	30.7249280222139	30.6121918155405	30.4670383661381
28.409407770106	27.8670283171295	27.1471501029899	27.5530344037843	28.3417230830837	27.807717121188
28.6611893128772	28.5619085099287	29.1459362648978	28.3953790010689	28.734666418829	28.2892965016348
32.2513253529889	32.2847705426612	32.428047896295	32.6346285942467	32.6377839641112	32.5705474282025
26.7621788436821	25.9974424160931	25.5023047121758	25.9630961006848	26.277869539146	26.4136908057216
27.3919835084863	27.6771420607958	27.4326892035996	27.7136494500925	27.5495134867448	27.5911364046723
32.9298416558763	32.765486453838	32.6156158309372	32.5815207735962	32.4517697998432	32.200344469599
31.7004972121186	31.5298072116757	31.0545906356126	31.2966333423346	31.3200164456413	31.1527327280376
31.0417908523547	31.0429651011527	31.0149149232432	30.7820679830823	31.1464947572666	30.8954761302982
29.568356299433	29.1565349343244	29.4740781400231	27.6642447923975	28.6525651931268	28.5247355667401
31.0056431151704	31.5305980481548	31.8599388923431	31.3273168975032	31.223717620627	31.0652887716886
NA	25.4921612563262	25.803658558659	25.4363160658237	26.626588011681	25.1978678839755
30.2891205739423	29.9355080550122	29.9478197243369	29.6275623824341	29.8248094177291	29.6840495737805
29.4064304465399	29.2585148172494	29.1637496270108	28.6414450430734	28.4964420838309	28.4942689192881
28.7896739293534	28.7112879244676	28.6971033156872	28.1953072441692	28.5748836469937	28.1856050928732
25.1851040865212	25.2254539996265	24.8995210372623	25.0074006612629	25.0364084070924	25.7760797646783
28.8851539319033	28.6833469218073	28.4715415752606	27.1413143435021	26.6325630634924	27.140144353542
NA	25.1115970498505	24.8270650882508	NA	24.8544324160366	24.3911969056911
32.0012197226547	31.4536596382112	31.5795216006818	31.304107190915	31.6335680516112	31.3919220705849
30.3411716508988	30.475953490139	30.48692460796	30.6433215686505	30.6622934271119	30.9557386249866
26.6702013159945	26.7297487237594	26.1420353646293	26.4153521072329	26.0616345510773	26.3557012578665
33.9920111966408	34.1338454723676	34.4888527605374	34.2056554749586	34.1853422043952	34.1230905074523
28.91067932434	28.0024945143097	27.8990254103384	28.3238001148422	28.0610061524576	28.2873160770955
29.3989499544582	29.4747744307617	29.7348279006842	29.9891542232039	30.1189206425247	29.8496715087022
28.1629337723013	27.7902955931028	26.8959672015274	27.1735993712469	26.8938862242665	26.3617869253957
24.6461438081758	25.0029022098523	24.9349009500244	26.0707310578911	27.0641454119942	26.5192485902956
31.7366675174414	31.4622675126591	31.7671058398423	31.4748904465534	31.7222835992788	31.6552721711473
31.1618892849853	30.947959027677	30.9784197344781	31.2989287133664	31.5386676634177	31.4518434762745
32.1127829564213	31.9485509168578	31.8542272975339	32.298409841809	32.5216877434314	32.4554000254363
30.5589200535134	30.520564222024	30.5786671765876	30.023797153711	30.2173175482027	30.181037613801
33.1574538052188	32.8982362341912	33.0621552191835	33.0249531197179	33.0636505316665	32.8517725321192
28.2076929745984	27.6971033156872	27.8256587399257	27.3178622044752	27.4441905307484	28.1172864776821
26.7902955931028	26.7930277356857	26.2830555616607	26.0595732044374	25.7937471668054	26.104296087337
26.3506354740468	25.7533553043437	26.3248303047397	25.3053907565458	26.0739411602142	27.190275921521
29.1839028534351	29.5657261756676	29.4713283781667	30.0650961340952	30.02591021896	29.8983623872195
26.6433387731874	27.2114112628445	27.0107333113615	27.2614994182942	27.3984403590925	27.2342531834426
36.3391350934869	36.4615175903384	36.4476532966656	36.7010965224915	36.5734509748985	36.7379419719832
35.2426072807337	35.4015600807238	35.3966885266471	35.3474423497881	35.3155765408977	35.2220554672094
31.0760993599681	32.3533441365885	32.5846375459041	33.4071753536644	33.5906725327978	33.6608706612932
32.4592654816484	32.4751321161589	32.536932333782	31.2405901012697	31.4932861082114	31.3619165740828
27.8495372968827	27.7494476011543	27.6576504582264	26.6864560714876	27.0972795618091	26.753151242031
27.2369007498357	27.3270598624268	27.3334720409321	27.4354737924603	27.5990349742815	27.5345271888418
33.0988612579585	32.9986835656836	33.1329114364136	33.0668770511363	33.2096259375733	33.215467197596
29.3257525589245	28.9616011112248	29.2076231650849	29.2596600183194	29.509167338337	29.0412686570577
23.9156109954212	NA	NA	NA	NA	NA
31.1292153033294	31.2208958631361	30.999809430637	31.6905828836761	31.8591984031615	31.6082309041821
28.4841992456866	28.0951176179395	27.9470393769636	27.9905343913265	26.7820679830823	26.678015708687
32.8370683980099	33.3098634252361	33.0281354941048	33.2122668549651	33.0372806904312	33.3090502575071
31.0525191926531	30.8917153430209	30.9884094666137	30.7716383444843	30.7676189243822	30.9431452725004
27.1506402613665	26.7522581298834	27.7796280914925	25.2955105602336	26.526714137315	26.1283723025413
31.1416310525644	31.117620889295	31.1882490351746	31.2301467023912	31.3854564871098	31.3572565501194
30.8531120128331	31.2516921673648	31.1242312581825	30.412156839558	30.6964401600603	30.4490411234252
34.8926564593215	34.9949636506127	35.0215568986427	35.1186112836641	35.2191006007215	35.1077806843877
32.2929092669728	32.11275189164	32.1948084224691	32.1050583304678	32.2846602448752	32.1617992075609
26.8812202205194	26.0686621782991	26.7936479562536	26.144682512236	26.0705058782828	25.7117999164889
29.2683652010621	29.0057903282674	28.8730270577509	29.2012329438193	29.1244531373065	29.3219310185895
31.3789101346949	31.0358396982611	31.3922292339318	31.1684796807688	31.2114112628445	31.1711670985733
NA	NA	NA	24.2677091090236	23.5422686314589	23.7735416882514
30.1237380712566	29.9933447669109	30.2141937035158	31.2210687824964	31.2044315925261	31.1712267621469
32.918690436952	32.8129693576037	32.8681513021031	33.0064626334772	32.8975512109177	32.9222575784589
33.9903213633104	33.9212291590607	33.8082773508793	33.8952774878379	33.9902368196647	33.935262152062
29.2776390101093	28.9872848328367	29.1573303189118	29.9872577224076	29.9633386834848	29.7605777073322
NA	23.5574235006922	24.1613102893083	24.5995741987471	24.4241908978986	NA
29.157402604862	28.664922909938	28.8416416038303	26.8066113723268	26.9540473546261	27.0904306755326
26.6270056797295	27.4182025043943	26.9113652876024	28.1457905356725	27.4909839017573	27.9738845862213
29.4470318808365	29.9023934706868	29.704246039749	29.9222398532994	29.9503251288002	29.9185482785008
34.2181263309321	34.3006205763256	34.2931011821653	34.5923444475068	34.658797708681	34.6501014453934
32.2521999102723	32.5464164197569	32.5077222015555	32.6220686020719	32.8706151222304	32.784371142806
31.5806899931909	31.5242591846776	31.2413291140538	31.2331790779268	31.5487145836188	31.6171934090505
27.7818804455418	27.2949148902992	27.2527751362941	26.7420116731693	27.0200918259408	26.6673614973095
36.2343681167827	36.230150282062	36.1485985437854	36.3084400807849	36.3512983714507	36.3879069401368
28.1393638327732	27.6102743320158	27.7756779906926	25.3321064989079	25.2690655958625	25.9098786214226
30.0389164363613	30.1590641828629	29.9171259230263	30.241726887272	30.4819305847249	30.4264241538154
26.9753067691256	26.8525763697764	27.7367320228198	26.5746887969417	26.8466113606962	26.3205502000261
26.2681019074482	26.0486401931693	25.8636297406676	25.4984750302584	25.9054782709389	25.8478541156702
29.1544359069449	29.8388648658639	29.4507920029485	30.4453948414533	29.9865797960567	30.1234914145556
NA	NA	NA	NA	NA	23.5426228843867
29.7501187930726	29.5707283644341	29.2267864887314	29.871735319807	29.7143047439995	29.6951461291644
31.7288653227927	31.7643794861978	31.5855779813135	31.9149184970006	31.9848156952366	32.0534581837692
25.3813280120393	25.2695293645027	26.1162455900051	23.0384361119922	23.8825967823719	NA
30.8620102423628	30.7338425800969	30.8340190577577	31.0179038645688	31.0700963707464	31.1878362384546
29.4317930145515	29.3177112870587	29.4716772297366	29.5318717787431	29.6094643534525	29.6824764973352
31.0868927983748	30.984068695034	31.5559528122042	30.9535201602867	31.2753649963492	30.8984344697117
30.5711806057597	30.5218749119631	30.5275719187184	30.0466122194859	30.0844871454608	29.9213887894418
29.7594828391496	29.8586057380445	29.6864894668197	29.6310716188956	29.7521943149971	29.5586646543679
32.1003660247608	32.1954245889203	32.2043732865047	32.3380393378535	32.1805931104009	32.3228390143289
32.5472671671221	32.8303399867209	32.5105544408728	31.117620889295	31.1888385399598	31.1122236879902
29.336454665606	29.1084398288619	29.1412656128594	29.0318629610377	29.0132650338736	29.0625766360921
29.2273834121643	29.2288287801094	29.3292859798455	28.7225686162919	29.0655070632037	28.6620387065084
29.4778457014142	29.3374971291648	29.5902620602363	29.4440325137668	29.1729797694755	29.2792120819287
27.433803684181	28.4419767164737	28.198542460846	27.2078791167883	26.409407770106	26.9180932773014
28.377080096988	28.3507281979254	28.050302045092	28.479812513547	28.4528156527068	28.1050458379251
30.3830887969755	30.190958764928	29.8025496935488	29.2732208148428	29.7775289876175	29.2848698034593
29.5097336637293	29.2758866723776	29.3468666882085	29.3501591165488	29.669255330734	29.391860630067
33.1415549269257	33.0845029852403	33.1341974929285	33.0720309108284	33.2620653469629	33.1041992161322
28.210203870008	27.6250555268235	27.5313326723967	26.3847404134162	26.0530192005466	26.415432704271
31.1327123013772	31.1125965576991	31.1788434003881	31.4313148193314	31.6333515185175	31.4737298685937
27.5540597213853	28.1087887574387	28.9145906554965	29.0005886195149	29.1375084017951	29.3183364136037
28.1400468115359	28.0443208216177	28.2992890827256	28.5865625422879	28.5364182755891	28.423581956198
32.6736674391025	32.6920390378646	32.4943118423754	32.6570413424135	32.7083511292038	32.7047696045064
32.4306919316548	32.5065404588567	32.397262505187	32.4754462261367	32.3342076176128	32.6611893128772
26.4872160320678	27.7246190782701	27.7611644685017	28.2070412877363	27.919457850627	28.2544431223095
29.1596897886478	29.0198267951619	29.0371104663352	27.5109599399669	27.5964069196684	27.617228446756
25.573750261455	25.8303815465603	25.0188616717613	25.2660653377146	25.0203462096915	25.9223419472326
29.6472217451897	29.9468442241514	29.743039599854	30.52738548788	30.5973485976537	30.4641193086084
27.7387302603561	27.4566978205281	26.6643804414071	26.974759941601	26.8098034484365	26.2784368383498
31.4143261165384	31.2629334198196	31.6571052477552	31.5601052433511	31.8904474854466	31.682233689154
26.6459514799756	26.9502695003886	26.5522869275567	27.2613200678414	27.1708329369555	27.2843623987253
30.6266228219705	30.652154860577	30.2648357521251	30.2569864670343	30.3916148418262	30.4953368477762
31.2154093358822	31.10948636152	31.0175720656113	31.1370563894747	31.0641968183988	30.6525822877839
25.9301025876034	26.2569729743826	26.6869903040584	25.9553340095746	25.8187038697861	26.3267170777407
27.3859912528241	27.6225443076675	26.7658499864682	28.0430172678118	27.5612166135116	27.9170689996291
27.3780729478898	27.6144227378964	28.4504970597391	27.0033526867141	27.7534700767117	27.435791689237
30.8820515643256	30.7318213756966	30.5299002737651	30.5311095349682	30.5616536393263	30.6818568369158
31.7776857426609	31.7335193776221	31.7029342324508	31.8569375608986	31.7452696085903	31.8991550966202
24.7815678287903	26.5833378407422	26.4228605084614	25.725542461392	26.3213762690211	26.2493971981611
28.4345196816242	28.0827373635108	28.1212448984963	27.8815119746592	27.471502814496	27.8454153935872
28.7289382846485	28.7099742935634	28.2934246385674	28.1160968304414	28.4661438162303	28.4164720025827
28.9995406472099	29.0581181828681	29.2074137162743	29.1690414662738	29.4620724484294	29.4637491395221
30.0290740251422	29.8092208077268	29.9230904153999	29.6481822840706	29.8511172219766	29.302147007134
31.6594039568134	31.6835728115507	31.4743102742771	31.2023894784031	31.2376302587525	31.3509494467408
28.2706168522432	28.22875998589	28.5037382260206	28.2738210624241	28.3608497626598	28.270973227232
30.9046201294777	31.0131185815643	31.1407782158815	31.3022014926615	31.4036501194578	31.2724200960539
29.4406111557171	29.7840824735056	29.7162851979968	29.9594745658941	29.8622467788295	29.7594510914456
32.4413188358697	32.3308464938331	32.5068241653977	32.6183973423184	32.8327748837811	32.703346879053
31.8642631553965	31.2481895187971	31.3350599909123	31.4174481803235	31.6274928063428	31.2978361349955
29.8626606243517	29.591029370554	29.5834095791396	29.7885075873162	29.8185454142448	29.8708833142801
29.7102863892246	29.4537577440248	29.7739817738975	29.6496218943521	29.678066095312	29.6758642383792
29.179685898575	28.0372152220019	28.1280969302611	28.5108467888937	28.0219456793921	28.1549428484087
32.1069309878451	31.9875965661607	32.2614770007069	31.7715989927109	32.0305217874723	31.6897917840509
32.6017822060627	32.8227067119275	32.5541924101357	32.7134405125865	32.6235083305193	32.7197159091433
29.933680345804	29.8239444152857	29.9297358592979	30.0871457918065	30.2586720555435	30.0381315097691
30.0031650051155	30.3595099018337	30.2990925287797	29.9876643253623	30.1860067175914	30.0622678235387
31.8320580541588	32.1954539236168	32.0342004581791	31.6658548014205	31.6982631050446	31.757640316497
34.0367404870203	34.281955311637	33.8164068482413	34.4241728737109	34.1867447067839	34.3574400941031
27.6354029471027	27.3597612205419	26.9043760830109	26.8344862883578	27.0995887578858	26.7126659508105
33.0269161387426	32.5965713134104	32.7264311470668	32.7170823405021	32.6716444373406	32.6145192747522
30.2701935425741	29.9395769277492	29.7821929945672	30.0278884107424	29.802996422286	29.9687036581151
33.3236176086884	33.1531405869186	33.0340036241464	32.6264270031658	32.5332929382257	32.7449088696947
32.4903001747481	31.9866136999411	31.7469518651377	31.7150170384361	31.5309700565478	31.4968134817068
31.5941479417854	32.4549099878844	32.7841370910468	32.3356989405626	32.3526077322129	32.3041616024649
28.7677136277317	28.3210063174323	28.4167941136143	28.3055212246944	28.5479703793647	28.5367887864137
33.1596356604069	33.2343502705913	33.1289849402202	33.0838375647177	33.2359198909874	33.2865066214056
28.3714825434997	28.5217438965406	28.5781992774347	28.4844681722645	28.5466096064255	28.4971657451784
29.3642983627641	29.3344314143553	29.2989614779372	26.9293125953838	26.4134971315501	26.7216889539654
30.9065566813161	30.8826346775719	30.5285037117114	31.0255802564581	31.2161613572121	31.2839982810165
27.2332476617513	27.8338833818168	27.1271130285379	28.1040960880242	27.8288695093614	28.3663635728747
30.9685663435915	31.1837609094466	31.1389490092958	31.5098469021356	31.6984701122108	31.5949487716927
31.6228758995153	31.5558157151604	31.8910272157368	31.5918319329487	31.6519410994765	31.391358767873
33.295976850704	33.3416223563997	33.0634737475443	32.9528608963341	33.0750793369183	32.9947445330913
28.7825992070981	28.8532905163338	29.1919236130881	28.2251321798554	28.1292275883287	28.2645002286442
33.5402854233447	33.7362038001519	33.5986801113992	33.3590123711174	33.4200363804692	33.474842107774
33.0082338778139	33.1384760870578	33.0665563275111	32.1152659741864	32.0683034073046	32.3331681063008
25.943444332554	26.5574819318719	26.1382899267551	25.8336662737683	25.604842305934	25.8060704753914
27.9017895257396	27.7252694096194	27.5974729242791	26.8056277724653	26.9962574509005	27.2067619032264
29.1380945852016	28.6521206609293	29.2162770180163	28.0908849166589	28.2354862757193	26.4641816435314
29.8595390753903	29.5981121491692	29.4659103641344	29.4423525135978	29.5128256525595	29.7496873484017
33.1512967517351	33.4009560102885	33.2142371366	33.4381241000755	33.6244019843249	33.4138723516474
30.0024945143097	30.1819854302371	29.16449309265	30.2130350053242	30.2997476044869	30.201279690467
26.894348923129	26.5556255856986	26.5102507134155	26.1259708612627	25.5166212356677	26.1100641209017
26.0942418632731	25.667578061282	25.6916031778297	26.0692360263782	26.1937010088636	25.8898312666537
26.8155558774296	25.9941220578015	26.502896493695	26.0585207824764	25.9299897580533	26.2565591384457
33.0796478790117	33.0550595339394	32.9162718361493	33.0542671686395	32.8668625567983	32.8820515643256
29.6945152831358	29.6957435184238	29.5376406003736	29.8009002207489	29.5929191385582	29.6440267864776
26.0377284148465	25.8899008763153	26.2008448881725	26.6022956238236	26.4529334477704	26.8920339434267
30.1318541745485	29.9068433569337	29.991588923832	29.5670871831466	29.9659548813649	29.7183282705914
31.1866561680106	31.4313148193314	31.3516340495363	31.382934247345	31.1224426528539	31.2045481975001
27.8927288274608	28.3028224822789	28.0863866783763	28.6400317343963	27.7978583997048	28.3010350529749
34.0782167915619	33.7746063078629	33.9588698615179	34.1425442470506	34.3944542145374	34.2617151697625
27.8071643526946	27.5570582521926	27.386813582441	27.8609453480827	27.8626015108305	28.0418691653494
29.226051474525	29.7410312483672	29.5266954842279	29.2453359249631	29.264298877094	29.3175603538535
32.7496314109408	33.0081336767414	32.8038394384191	32.9647678531883	32.8764270151317	33.0764020405319
31.691456752546	31.4522363537092	31.6772428933263	32.0443989974036	31.9148828656631	31.8135619540075
31.497860499332	32.1613487360575	32.0461893659193	32.0982024286235	31.8804832786363	32.0170078321953
26.8415816227455	27.2710623072259	27.4199711043539	NA	24.5274302334784	NA
29.7362965555346	29.3355818209757	29.0565686749421	29.3518235744254	29.4132671096971	29.2900659331458
29.02310974059	28.7679345780408	28.7911033557068	28.6725972873978	29.066533874187	28.9101360386846
29.3727698299424	29.3256882347369	29.4963658878321	29.8603534003307	29.7508216117513	29.6380300520817
28.9608281846399	29.1270884223954	28.9970385600199	28.7713707312556	28.9989222552226	29.1103329989503
30.0480424972336	30.2511277989185	30.1365064538306	30.4578721755306	30.5513300326226	30.5920993545642
NA	NA	NA	NA	23.8658019767456	22.3393291878865
31.1751591125082	31.5403778119997	31.2079838112169	31.7170619064517	31.7068496179871	31.8267651418875
27.6751239288232	27.4065723632675	28.0452586515798	28.5844852272553	28.2138230213348	28.0408246423955
30.8069339699659	31.2761418919204	31.1208371882531	31.2567053440495	31.5014716339483	31.3043792281456
31.0713117567131	30.6619537896456	31.0202905670787	31.4575786763859	31.5572317567599	31.6443104963999
28.0080635318497	27.7214282102378	27.6051249933143	27.013717610678	27.1898048066551	27.3002496278357
29.3656337858735	29.5145196637352	29.8882351241273	29.7709298482832	29.5408211952048	29.5397864223456
23.9450308291307	24.7220278503744	24.9410501145208	23.7700161618726	23.1117482636495	23.167402831817
28.4991824630467	28.3525393327303	27.979891955862	28.1023449103505	27.7252694096194	28.0408246423955
32.3313805286499	32.2539192668726	32.487355971408	32.2926624813494	32.3724117889492	32.2674892291301
29.0241407374839	28.5671415967488	28.8747280380136	28.9326389223976	29.1515114832783	28.9905884886713
32.2978634595415	32.2743932881957	32.2617291784825	31.8083924396305	32.0232353501351	32.117063493535
30.3718148564299	30.3713994533056	29.9515762013234	29.9286068794568	29.9922645010117	29.9827775102389
28.5473453187446	28.7286788479511	28.747496175667	28.5210324622803	28.4504183980319	28.5763622062382
30.6872072795447	30.6053193087622	30.1901346032141	29.4988021659544	29.5311653225609	29.6003294835715
30.7962190260699	31.0255142549007	31.2498289130366	31.4687384261443	31.4307168523261	31.4833729433356
31.7331556882691	31.5747032311814	31.5866520145222	31.5072496206285	31.2574361498996	31.478704101155
25.9362497254421	24.9480648892204	25.0213209320886	NA	25.3648952827427	NA
29.7903732822397	29.6227886458916	29.8497460654296	28.8991983227904	28.9628700209028	28.8251128044863
30.545081805368	30.3492101484628	29.9825055345494	30.4378761504245	30.3531074761725	30.4087196834658
30.6458140869903	30.7683290480187	30.7955999100681	30.4959086273098	30.6650923895318	30.4754703856102
30.0146489396435	30.2937315809659	30.0103865192862	30.3053037712248	30.272197595276	30.2528202423624
32.6017822060627	32.493309970779	32.6082088687157	32.448376610229	32.4694421502436	32.4380249253287
31.1385218605019	31.0220780063852	31.0839167975424	31.2706391282593	31.3383050520159	31.2731985786541
30.3693206416478	30.2074602630823	30.2536093703591	30.1773589322876	30.2665122000508	30.2099018638471
29.9845441035489	29.9277595644123	30.2446783456201	30.2597946881119	30.4695634472986	30.068687801385
25.855692214569	25.8594176275622	25.6671449008236	NA	NA	NA
29.0084375985352	29.3000968566129	29.4812762401518	28.2997257734215	28.3106003013527	28.1640854331302
NA	NA	NA	NA	24.1170387153911	23.8722051765253
29.9236571783382	30.2263041778983	29.943494635631	30.1466161400475	30.3464651735357	30.2777498459747
25.7676441792166	26.939773066019	25.6734669514199	26.6789559689769	27.3193274383852	26.8313484193725
35.5514446368282	35.6895574936766	35.5948486922614	35.7481272787138	35.7618856991344	35.7125439911598
31.2632133319372	31.2646680001386	31.1241079772561	31.2972895353675	31.3097008283532	31.2967427285687
26.9202532560963	27.3430795573362	27.1355527351802	26.6992233675615	26.6947145274736	26.685253324406
34.4100222171302	34.3381722010521	34.3629355833997	34.0215155328221	34.1007106462121	34.1444448810578
31.3832433300515	31.7344887679094	31.3378267312818	31.3459895510706	31.4057307957836	31.4428764882704
30.481353237272	29.7211022142945	29.4552677317001	29.5870635153458	30.070736175201	29.756272787726
28.4756829715336	28.6878580102786	28.7386658442624	28.8426908693379	28.7325331626388	28.864550979274
29.7707093562621	29.9436343571982	29.7226174706981	29.9942893364892	29.7753797267077	29.8262499369477
24.1485665740287	24.144137908175	23.5838255915139	24.3104962945971	24.1113980601755	24.1838176887179
31.1920177100775	31.1205900350483	31.3364972298875	31.5576882480436	31.7117802278475	31.8014708125321
29.5337106600222	29.9820974748547	29.887567122345	27.7567817870842	27.7747987198207	28.1836189514911
26.8374970474973	27.0172269137278	27.589280021606	27.0924484311635	26.9077030421558	26.9851143870522
33.0038519349516	32.9225411513969	32.7730936060276	33.0031314879749	33.1066034482252	33.027476511078
30.3577284731929	30.5517883948317	30.3352197548564	30.6621236183733	30.479812513547	30.4956227658695
24.6315088065744	24.5880649398777	24.4526193062251	24.9330105434981	24.9452094799936	25.1619637447433
31.5208920061597	31.8201215769034	31.9754844434536	32.1927526316143	32.0117531971457	32.1292153033294
30.4312151753737	30.17771534396	30.8086992980898	29.9956376497097	30.2962504251887	29.6379609789943
34.5616650184384	34.5250764102941	34.5843575359968	34.6857775614257	34.7518971397563	34.649726809764
26.5458808814697	27.5849869220509	27.2412722803545	27.0599238412214	27.3109469363954	27.2231537104806
26.7540438016322	26.9168412835776	27.0504058473039	25.3769973285625	24.7209326672879	25.0995285649172
29.4866561389287	30.0735479488497	29.3917991869324	29.3535492108845	28.9626218437685	29.3455349208319
30.3629617023819	29.9578153419724	30.4116518887143	29.1128699342505	29.6359391267276	29.1864082305344
29.6018707394027	29.5841446921143	29.825446456247	29.2766632871511	29.6390657517416	29.5254078384396
31.4877872059175	31.4610967314702	31.3273168975032	30.6721926138136	30.9525485082284	30.8152046579613
30.1171873778716	29.9444724025548	29.6563722965794	30.5613805137064	30.3190474351666	30.5023730070487
27.7168575500282	27.3810474075353	27.0395702157901	27.8566185340515	27.5117140537476	28.0617272424609
27.3791477658731	26.8858812213942	27.2280259766954	27.3400256947582	26.674517938318	27.2577283686168
27.8275376044871	27.3611845335259	27.8244452693849	27.5229039050656	27.9573172024586	27.6349877033962
32.0713437267316	32.0477175585983	32.0483998452229	32.4609259131364	32.1293074382747	32.2577733200895
34.9399971913948	34.9400409618182	34.9210517712527	34.7716580199685	34.8501057475035	34.7964317858481
27.2176180061475	27.5015760322988	27.5577886567449	27.6714166720235	27.020939597401	27.3145815848128
30.4539539356401	30.5916536243289	30.7869042726903	30.5490360346184	30.7269589004468	30.6395315741251
31.9380699768936	31.9105649654131	32.0063790304846	31.9214597306087	32.1264485153416	32.0067802806724
29.5903691512947	28.9026522268602	28.7018360176097	28.1301118334782	28.408881615732	28.5104318256827
32.9035251864714	32.7842151125189	32.8815958430557	32.8532421738165	33.0143995354742	32.9884771876474
30.432211305387	30.1847069390155	30.2195117616156	30.5661981370073	30.360242792396	30.3787551367495
28.3422319104018	27.5702940793493	27.9457006558274	27.5452475487718	27.9508256880053	27.3321064989079
27.8611820591938	28.0901277686398	28.3162228271404	27.1059949630014	27.0887133616237	27.4340423894802
29.8005916987711	30.1262023216481	30.2503373120069	29.9743223303014	29.5954468415973	29.7853459499627
26.93077937966	26.9043760830109	26.9871763880634	27.0521693431693	24.5714374157175	26.2384687382308
32.0070142917558	32.2641086859342	32.2472276277645	32.1614688755455	32.3026373028195	32.3654929987645
29.196151913421	29.3636093019072	29.2844065279611	28.7355382061971	29.1317315433239	28.8343958684373
35.2816790126721	35.2557842826126	35.2258303227575	35.699313359412	35.6583455157168	35.6909366562713
31.297781484351	31.1228745882429	30.9905073418933	31.3922292339318	31.3714513852377	31.2880205395459
28.1780241628696	28.286390947795	28.4729749919527	28.5485584244295	28.6039231892171	28.5780912791533
31.2871399077219	31.2474540127701	31.1366286798688	31.6197751597634	31.3645801564669	31.3594051727827
31.6419445405286	31.6276232587616	31.653949204488	31.281070968622	31.4113488333533	31.420061485881
33.2705834375743	33.4765330021134	33.5339194755735	33.391128262447	33.218198521632	33.0947779486354
28.8186673046674	28.7299107569638	28.4683597290717	28.5919567358713	28.4223793427957	28.5932754211374
31.9524096473552	31.8817234595225	31.7797220098174	31.2037317646972	31.4851978632405	31.4096808899808
NA	26.0237760074213	25.975569172735	26.1739424208362	26.7092512863977	26.2661189685037
30.9594745658941	30.6308807414595	30.8199313104948	30.9838649005605	30.975826063365	30.9464956713143
31.2151778658178	31.3416488641037	31.2865892397352	31.2609725128778	31.207227514023	31.1418746276183
32.3145707809813	32.2864239983444	32.2646680001386	32.5407473074662	32.551307110689	32.5955268725105
30.5361217984032	30.4771122813988	30.2806285937498	30.2684098223365	30.2866993901488	30.5876358430498
29.195635785423	28.9046057749459	29.6950797373079	29.4036907467382	29.4453159010519	29.6341741714344
31.277472740344	31.1666852837204	31.0925114405772	30.8165785079612	30.9016025391486	30.7948256412571
26.29852018591	26.0894813546312	25.614506988602	26.2368642647049	25.8025003908682	26.043079865313
32.5010444711018	32.6137511892094	32.8349608999883	32.0573694618322	31.9042612233284	31.8815046815247
32.8070299672406	32.6262093955391	32.635818071326	32.5499081836062	32.7362642934692	32.6081647967731
28.1501560217617	28.3670304838035	28.5485584244295	27.3516972272658	27.1771212755799	27.1132674804203
30.3537384843649	30.1868332401239	30.2088559694545	30.6691539383705	30.4421349587729	30.5063512901629
29.582243387951	29.0941864816023	29.1978397697597	27.0441644573363	26.6716866121573	27.3365397929133
30.5814534308422	30.4794270753826	30.4234216656538	31.0121862638356	31.0267677684483	30.9225234297212
33.6548028702176	33.564790873125	33.5891103290276	34.1269407767269	34.2350639461146	34.1636896534064
27.9892354461239	25.1714630056692	25.3147544351145	24.7993168036089	24.7803166839361	25.0135046510436
